# Name,   Type, SubType, Offset,   Size,     Flags
# 16 MB flash. 8 MB app partition, then a 6 MB `model` data partition that hosts the
# packed browser-WASM model image (TOC + tokenizer.bin + model.bin, v2 int8), served
# streamed (+ HTTP Range) off flash so the browser can run it offline. ~3.9 MB left
# free after it. Looked up by label via ESP_PARTITION_SUBTYPE_ANY, so the subtype is
# just a generic custom data subtype.
nvs,      data, nvs,     0x9000,   0x6000,
phy_init, data, phy,     0xf000,   0x1000,
factory,  app,  factory, 0x10000,  0x800000,
model,    data, spiffs,  0x810000, 0x600000,
